"TABLE_NAME"	"COLUMN_NAME"	"OWNER"
"V_CUSN_ANEP"	"GJAHR"	"RAWB_FAC"
"V_CUSN_ANEP"	"LNRAN"	"RAWB_FAC"
"V_CUSN_ANEP"	"AFABE"	"RAWB_FAC"
"V_CUSN_ANEP"	"ZUJHR"	"RAWB_FAC"
"V_CUSN_ANEP"	"ZUCOD"	"RAWB_FAC"
"V_CUSN_ANEP"	"PERAF"	"RAWB_FAC"
"V_CUSN_ANEP"	"BELNR"	"RAWB_FAC"
"V_CUSN_ANEP"	"BUZEI"	"RAWB_FAC"
"V_CUSN_ANEP"	"BZDAT"	"RAWB_FAC"
"V_CUSN_ANEP"	"BWASL"	"RAWB_FAC"
"V_CUSN_ANEP"	"XAFAR"	"RAWB_FAC"
"V_CUSN_ANEP"	"ANBTR"	"RAWB_FAC"
"V_CUSN_ANEP"	"NAFAB"	"RAWB_FAC"
"V_CUSN_ANEP"	"SAFAB"	"RAWB_FAC"
"V_CUSN_ANEP"	"ZINSB"	"RAWB_FAC"
"V_CUSN_ANEP"	"XANTW"	"RAWB_FAC"
"V_CUSN_ANEP"	"XAWBT"	"RAWB_FAC"
"V_CUSN_ANEP"	"LNSAN"	"RAWB_FAC"
"V_CUSN_ANEP"	"ANUPD"	"RAWB_FAC"
"V_CUSN_ANEP"	"AUGLN"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_GJAHR"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_LNRAN"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_AFABE"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_ZUJHR"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_ZUCOD"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_PERAF"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_BUZEI"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_BZDAT"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_XAFAR"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_LNSAN"	"RAWB_FAC"
"V_CUSN_ANEP"	"CONV_AUGLN"	"RAWB_FAC"
"V_CUSN_ANEP"	"TECH_TOKEN_SOURCESYSTEM"	"RAWB_FAC"
"V_CUSN_ANEP"	"TECH_NAME_SOURCESYSTEM"	"RAWB_FAC"
"V_CUSN_ANEP"	"TECH_TIMESTAMP"	"RAWB_FAC"
"V_CUSN_ANEP"	"TECH_TIMESTAMP_NUMBER"	"RAWB_FAC"
"V_CUSN_ANEP"	"RDIF_TECH_TIMESTAMP"	"RAWB_FAC"
"V_CUSN_ANEP"	"RDIF_TECH_TIMESTAMP_NUMBER"	"RAWB_FAC"
"V_CUSN_ANEP"	"MANDT"	"RAWB_FAC"
"V_CUSN_ANEP"	"BUKRS"	"RAWB_FAC"
"V_CUSN_ANEP"	"ANLN1"	"RAWB_FAC"
"V_CUSN_ANEP"	"ANLN2"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"MANDT"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"BUKRS"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ANLN1"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ANLN2"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"GJAHR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"LNRAN"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"AFABE"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ZUJHR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ZUCOD"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"PERAF"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"BELNR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"BUZEI"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"BZDAT"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"BWASL"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"XAFAR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ANBTR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"NAFAB"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"SAFAB"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ZINSB"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"XANTW"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"XAWBT"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"LNSAN"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"ANUPD"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"AUGLN"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_GJAHR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_LNRAN"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_AFABE"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_ZUJHR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_ZUCOD"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_PERAF"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_BUZEI"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_BZDAT"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_XAFAR"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_LNSAN"	"RAWB_FAC"
"V_CUSN_ANEP_ORIG"	"CONV_AUGLN"	"RAWB_FAC"
"V_HIST_ANEP"	"TECH_NAME_SOURCESYSTEM"	"RAWB_FAC"
"V_HIST_ANEP"	"TECH_TOKEN_SOURCESYSTEM"	"RAWB_FAC"
"V_HIST_ANEP"	"TECH_DML_FLAG"	"RAWB_FAC"
"V_HIST_ANEP"	"TECH_TIMESTAMP_NUMBER"	"RAWB_FAC"
"V_HIST_ANEP"	"RDIF_TECH_TIMESTAMP"	"RAWB_FAC"
"V_HIST_ANEP"	"RDIF_TECH_TIMESTAMP_NUMBER"	"RAWB_FAC"
"V_HIST_ANEP"	"MANDT"	"RAWB_FAC"
"V_HIST_ANEP"	"BUKRS"	"RAWB_FAC"
"V_HIST_ANEP"	"ANLN1"	"RAWB_FAC"
"V_HIST_ANEP"	"ANLN2"	"RAWB_FAC"
"V_HIST_ANEP"	"GJAHR"	"RAWB_FAC"
"V_HIST_ANEP"	"LNRAN"	"RAWB_FAC"
"V_HIST_ANEP"	"AFABE"	"RAWB_FAC"
"V_HIST_ANEP"	"ZUJHR"	"RAWB_FAC"
"V_HIST_ANEP"	"ZUCOD"	"RAWB_FAC"
"V_HIST_ANEP"	"PERAF"	"RAWB_FAC"
"V_HIST_ANEP"	"BELNR"	"RAWB_FAC"
"V_HIST_ANEP"	"BUZEI"	"RAWB_FAC"
"V_HIST_ANEP"	"BZDAT"	"RAWB_FAC"
"V_HIST_ANEP"	"BWASL"	"RAWB_FAC"
"V_HIST_ANEP"	"XAFAR"	"RAWB_FAC"
"V_HIST_ANEP"	"ANBTR"	"RAWB_FAC"
"V_HIST_ANEP"	"NAFAB"	"RAWB_FAC"
"V_HIST_ANEP"	"SAFAB"	"RAWB_FAC"
"V_HIST_ANEP"	"ZINSB"	"RAWB_FAC"
"V_HIST_ANEP"	"XANTW"	"RAWB_FAC"
"V_HIST_ANEP"	"XAWBT"	"RAWB_FAC"
"V_HIST_ANEP"	"LNSAN"	"RAWB_FAC"
"V_HIST_ANEP"	"ANUPD"	"RAWB_FAC"
"V_HIST_ANEP"	"AUGLN"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_GJAHR"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_LNRAN"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_AFABE"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_ZUJHR"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_ZUCOD"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_PERAF"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_BUZEI"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_BZDAT"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_XAFAR"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_LNSAN"	"RAWB_FAC"
"V_HIST_ANEP"	"CONV_AUGLN"	"RAWB_FAC"
"V_HIST_ANEP"	"TECH_TIMESTAMP"	"RAWB_FAC"
